PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
1209;1;1;5;0;0;-1;7;0;0;0;0;1;0;6;2;2;7;57;53;60;3;4616;218;417;105.4;3.1;3.9;21.8;43.7;58;101;36.5;-10.9;45;74;37.8;-10.2;0;0;0
1210;12;12;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;54;54;52;0;976;207;70;120.0;3.7;0.0;18.4;40.6;10;24;29.4;-21.3;7;22;24.1;-28.0;0;8;2
1211;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;51;48;1;832;0;132;110.7;4.3;4.3;17.3;30.3;10;15;40.0;-5.6;5;13;27.8;-21.3;0;0;0
1212;15;15;5;1;3;2;2;0;0;0;0;0;0;13;2;3;1;57;59;51;11;4334;476;333;102.5;5.0;3.3;39.0;32.4;92;63;59.4;4.5;60;48;55.6;3.5;0;6;2
1214;5;5;1;0;0;-1;5;0;0;0;0;1;0;2;0;0;8;64;51;81;0;791;0;242;82.7;4.6;9.1;59.2;36.4;18;14;56.3;15.7;14;10;58.3;14.6;0;0;0
1216;61;19;7;0;3;-6;8;0;3;0;0;0;0;9;1;3;3;67;66;70;19;5104;1324;58;88.2;0.0;4.2;36.0;36.0;104;92;53.1;4.9;69;67;50.7;1.1;0;55;27
1217;28;28;5;2;4;5;12;0;0;0;0;0;0;8;1;2;10;65;69;60;14;4639;444;336;104.8;7.8;3.9;46.6;32.6;105;79;57.1;7.9;78;56;58.2;7.8;0;0;0
1218;40;7;7;1;5;-1;4;1;2;0;0;0;0;5;2;3;8;68;69;64;22;5842;1810;97;106.9;2.5;2.5;20.3;46.8;62;130;32.3;-8.5;43;96;30.9;-12.0;0;116;59
1228;16;16;7;6;2;4;6;2;1;0;0;0;0;17;1;0;5;66;72;60;27;6908;1288;42;102.6;4.7;2.6;40.6;29.2;137;110;55.5;1.6;106;82;56.4;2.9;0;8;3
1229;60;16;6;2;3;-5;2;2;2;0;0;0;0;4;3;1;5;60;62;55;15;4893;1294;98;88.5;0.7;4.4;34.6;32.4;92;75;55.1;5.4;69;49;58.5;7.9;1;8;4
1230;28;28;3;2;0;2;0;0;0;0;0;0;0;1;1;1;2;56;58;53;12;2659;36;193;98.6;5.4;2.7;42.0;19.0;52;39;57.1;-2.1;40;27;59.7;5.4;0;0;0
1232;60;16;7;2;4;5;18;0;1;0;0;0;0;13;1;2;6;69;67;68;19;3804;1950;365;109.6;4.7;0.0;49.2;26.5;90;48;65.2;5.9;67;37;64.4;5.9;0;6;2
1233;9;9;4;0;1;0;2;0;0;0;0;0;0;7;2;1;12;56;57;53;4;4176;2;199;102.8;2.6;2.6;32.8;50.9;63;101;38.4;-4.1;49;70;41.2;-1.5;0;0;0
1237;3;3;3;1;0;-4;0;0;0;0;0;0;0;4;1;2;5;60;55;64;4;3081;57;119;93.1;1.2;5.8;23.4;49.1;39;68;36.4;1.0;28;56;33.3;-2.9;0;0;0
1238;15;15;5;0;4;0;0;0;0;0;0;0;0;1;3;3;5;69;65;71;11;5403;933;356;101.0;3.3;3.3;34.6;38.6;89;89;50.0;-10.2;67;71;48.6;-7.6;0;0;0
1248;2;2;2;0;2;3;0;0;0;0;0;0;0;1;2;0;3;69;68;69;11;1989;62;50;110.3;5.4;0.0;52.5;19.9;49;20;71.0;2.7;36;13;73.5;4.0;0;0;0
1252;49;49;7;3;6;-5;4;1;3;0;0;0;0;7;3;3;5;73;77;66;18;6483;1694;228;89.0;2.2;5.0;27.2;26.1;100;90;52.6;3.9;74;66;52.9;5.8;1;137;68
1255;28;28;5;1;2;2;2;1;0;0;0;0;0;3;4;2;3;62;66;56;15;4192;407;213;101.6;6.9;5.2;39.5;32.6;73;62;54.1;0.8;64;50;56.1;1.5;0;78;36
1262;0;0;5;1;1;-2;4;0;1;0;0;0;0;1;2;4;10;67;63;69;9;5289;565;266;97.3;2.7;4.1;27.9;32.7;76;93;45.0;-0.2;59;72;45.0;0.5;0;0;0
1263;44;44;3;0;1;-2;4;0;0;0;0;0;0;6;2;1;9;58;51;64;5;3337;333;570;93.6;4.3;6.5;42.1;38.8;59;60;49.6;-5.0;49;46;51.6;-5.2;0;0;0
1264;21;21;3;0;0;-2;0;0;0;0;0;0;0;1;0;1;0;54;55;53;4;1671;144;111;91.3;0.0;4.3;36.6;49.6;29;35;45.3;-4.3;19;29;39.6;-10.1;0;25;13
1265;24;24;5;1;3;0;0;0;2;0;0;0;0;8;2;1;4;60;62;56;9;3947;512;0;100.3;0.9;0.9;31.9;35.6;64;74;46.4;-10.1;53;54;49.5;-7.1;1;3;2
1270;9;9;3;0;2;-5;2;0;0;0;0;0;0;4;1;1;17;61;62;59;6;3209;107;289;92.4;2.2;7.9;28.0;50.5;42;77;35.3;-8.6;32;51;38.6;-4.2;0;0;0
1271;14;14;4;0;0;-1;2;0;0;0;0;0;0;5;0;0;4;54;58;50;3;2551;22;72;98.3;1.4;2.8;32.5;46.6;46;56;45.1;-0.5;31;42;42.5;-3.8;0;30;12
1272;48;48;3;2;3;4;0;0;1;0;0;0;0;0;2;1;4;73;69;76;7;2802;704;174;116.0;5.1;0.0;32.1;36.0;47;53;47.0;6.5;35;42;45.5;3.5;0;2;0
1273;4;4;5;4;0;2;0;0;0;0;0;0;0;6;1;0;2;63;68;55;9;3740;349;181;107.6;3.9;1.0;29.8;18.3;67;48;58.3;1.5;48;33;59.3;3.3;0;39;21
1280;25;25;7;1;2;-5;0;1;1;0;0;0;0;6;1;0;4;58;63;53;22;6325;1318;0;95.5;1.1;3.4;35.3;44.4;96;136;41.4;-7.9;76;107;41.5;-8.9;1;6;3
1281;24;24;6;0;6;4;4;0;2;0;0;0;0;8;1;0;6;67;67;66;7;6097;449;390;105.8;3.0;0.6;37.2;27.2;113;85;57.1;2.7;87;65;57.2;1.4;0;0;0
1283;14;14;6;3;5;3;0;1;1;0;0;0;0;2;2;3;6;64;68;59;18;5899;637;153;104.4;3.7;1.8;31.7;25.6;110;97;53.1;6.0;74;66;52.9;6.6;1;6;4
1284;27;27;3;0;0;2;0;0;0;0;0;0;0;5;2;1;1;56;59;51;11;3032;31;216;104.8;3.6;1.2;42.7;33.2;68;45;60.2;12.7;51;35;59.3;13.3;0;0;0
1286;22;22;6;4;2;0;0;0;1;0;0;0;0;5;0;1;0;63;73;50;21;4761;811;0;95.6;4.5;4.5;35.5;26.5;87;55;61.3;2.4;64;46;58.2;0.6;0;9;4
1287;9;9;5;0;1;-5;0;0;0;0;0;0;0;1;2;1;5;58;61;55;4;4034;304;43;89.4;0.9;5.4;26.8;38.4;45;77;36.9;-3.3;36;56;39.1;-2.7;0;2;2
1289;18;18;5;1;3;3;2;0;2;0;0;0;0;9;1;1;20;67;67;65;13;4877;719;728;103.2;5.2;3.0;37.6;28.1;93;77;54.7;-6.1;63;53;54.3;-9.4;0;0;0
1292;19;19;5;0;1;-2;2;0;0;0;0;0;0;4;1;0;13;64;58;68;12;5379;107;390;95.6;1.3;2.7;36.8;33.5;101;97;51.0;1.9;81;69;54.0;3.8;0;0;0
1293;7;7;2;1;1;0;0;1;1;0;0;0;0;6;0;0;1;62;69;55;4;1942;51;0;100.0;0.0;0.0;33.4;29.7;32;33;49.2;6.5;24;23;51.1;12.1;0;0;0
1295;3;3;4;0;0;-2;0;0;0;0;0;0;0;0;2;1;5;56;58;58;5;3773;136;118;95.5;0.0;1.9;17.2;42.0;36;79;31.3;-19.2;30;58;34.1;-16.6;0;51;18
1296;21;21;4;0;1;-1;0;0;0;0;0;0;0;6;1;2;9;60;57;60;5;4297;481;133;98.9;2.5;3.4;24.3;29.3;63;71;47.0;7.3;40;48;45.5;5.8;0;0;0
1297;11;11;4;0;0;-3;0;0;0;0;0;0;0;1;3;1;6;57;57;55;11;4176;497;491;91.4;1.7;4.3;32.8;31.0;71;80;47.0;-10.5;46;62;42.6;-14.1;0;0;0
1298;54;9;6;1;2;1;0;0;0;0;0;0;0;6;1;2;9;73;60;79;13;4826;500;1262;98.8;3.7;3.0;38.8;27.6;91;73;55.5;3.9;68;52;56.7;1.6;0;45;20
1299;9;9;6;1;2;-4;2;0;2;0;0;0;0;13;3;5;18;62;62;58;18;6387;691;768;96.4;1.7;4.5;27.1;45.7;78;134;36.8;-4.0;59;109;35.1;-8.5;0;0;0
1300;15;15;4;0;3;-1;0;0;1;0;0;0;0;5;3;2;2;65;62;64;9;3500;1061;0;95.1;1.0;2.1;37.0;26.7;59;49;54.6;2.7;45;37;54.9;5.6;0;0;0
1301;46;46;5;3;1;0;6;2;1;1;0;0;0;0;2;3;7;64;66;61;14;3354;1022;779;97.0;1.1;2.1;25.8;30.1;48;53;47.5;16.5;29;37;43.9;12.6;0;7;3
1303;15;15;7;5;5;3;0;2;2;0;0;0;0;7;3;4;6;74;70;72;19;4547;1680;233;106.5;5.5;3.2;32.5;30.1;73;66;52.5;-5.7;54;53;50.5;-5.5;2;100;61
1305;6;6;4;0;1;-2;12;0;0;0;0;0;0;4;3;1;3;57;63;49;4;2955;258;99;92.3;1.2;3.7;31.7;31.7;48;48;50.0;-2.4;37;37;50.0;-5.5;0;2;0
1307;0;0;5;2;3;-1;2;0;1;0;0;0;0;8;1;0;2;57;65;47;13;3799;456;60;97.8;3.8;4.7;31.3;33.2;57;62;47.9;4.0;43;52;45.3;0.5;0;5;2
1308;26;26;4;0;1;-1;2;0;1;0;0;0;0;5;2;1;11;69;64;73;15;4332;864;234;97.1;1.7;2.5;33.2;31.6;83;79;51.2;-3.0;55;52;51.4;-7.0;0;0;0
1310;4;4;6;1;1;1;16;0;0;0;0;0;0;9;2;1;8;56;62;50;20;6357;1084;397;97.7;4.0;3.4;34.0;24.4;120;101;54.3;1.6;94;77;55.0;1.3;0;0;0
1315;18;18;4;2;1;1;0;0;0;0;0;0;0;7;2;3;7;66;62;66;11;4127;204;235;98.8;2.6;1.7;38.4;21.8;74;56;56.9;5.7;57;43;57.0;6.5;1;0;0
1317;17;17;6;1;3;4;2;0;1;0;1;0;0;9;1;6;13;76;64;85;18;7434;720;517;103.4;2.9;1.5;35.8;31.0;119;103;53.6;12.7;99;81;55.0;14.6;0;0;0
1318;50;50;7;0;2;-4;2;0;1;0;0;0;0;8;2;7;8;58;57;56;10;5622;95;1049;93.7;1.9;4.5;30.1;35.2;85;98;46.4;10.0;62;73;45.9;10.1;0;53;29
1319;8;8;4;1;1;0;0;0;0;0;0;0;0;4;3;2;6;63;59;64;13;3612;460;419;101.3;3.0;3.0;41.9;50.8;63;88;41.7;-11.2;53;69;43.4;-12.5;0;0;0
1320;6;6;7;0;2;-1;2;0;0;0;1;0;0;8;2;2;9;60;62;56;18;7441;841;780;98.1;1.5;2.4;33.4;38.7;126;138;47.7;-1.9;90;101;47.1;-0.1;0;0;0
1321;20;20;6;0;0;-1;2;0;0;0;0;0;0;6;1;2;8;57;58;55;10;6294;422;175;101.5;1.7;2.3;22.3;37.2;95;106;47.3;5.2;66;78;45.8;4.6;0;0;0
1322;11;11;5;0;0;-4;0;0;0;0;0;0;0;13;0;2;5;63;63;58;14;4226;239;252;87.5;0.0;3.4;33.2;27.3;84;69;54.9;-0.3;53;50;51.5;-2.8;0;57;19
1328;4;4;7;1;6;3;6;0;1;0;0;0;0;7;3;2;2;68;76;57;18;6598;1143;173;104.4;4.4;2.2;32.7;24.6;120;90;57.1;3.5;89;64;58.2;4.6;0;9;6
1329;61;19;6;1;5;1;2;1;1;0;1;0;0;13;2;2;3;72;74;65;19;5130;1474;625;100.7;1.4;1.4;23.2;26.0;71;76;48.3;-5.3;43;49;46.7;-7.8;1;39;11
1330;10;10;5;0;0;-3;0;0;0;0;0;0;0;6;1;1;2;56;57;53;6;3379;97;513;86.9;1.1;4.3;36.2;26.6;69;46;60.0;9.2;49;37;57.0;7.3;0;4;1
1331;17;17;1;2;0;0;0;0;0;0;0;0;0;4;0;1;3;74;85;62;6;1060;51;0;93.9;6.8;6.8;64.5;40.8;26;15;63.4;22.8;23;12;65.7;28.2;0;14;7
1334;9;9;6;2;2;4;2;0;0;1;0;0;0;5;2;1;7;59;62;54;9;4621;107;780;112.3;3.9;0.8;27.3;39.7;62;101;38.0;-3.1;48;75;39.0;-4.1;0;30;15
1336;11;11;5;0;1;6;2;0;0;0;0;0;0;9;1;3;6;62;66;54;14;5308;344;238;107.7;5.4;1.4;44.1;29.2;123;82;60.0;5.6;90;54;62.5;12.0;0;0;0
1337;25;25;4;0;2;-1;0;0;1;0;0;0;0;0;0;1;5;54;60;51;3;2610;275;0;98.9;1.4;2.8;27.6;45.5;40;57;41.2;-3.6;30;40;42.9;-2.1;0;2;1
1338;36;25;7;2;4;6;2;0;0;0;1;0;0;9;1;3;2;69;66;70;9;5019;12;1544;102.8;6.5;2.9;36.6;19.4;94;53;63.9;-4.0;66;44;60.0;-8.5;0;86;48
1339;24;24;3;0;1;-2;0;0;0;0;0;0;0;0;1;0;1;51;56;43;5;1851;79;0;100.5;1.9;5.8;15.6;48.6;22;45;32.8;-11.9;15;35;30.0;-15.1;0;2;0
1340;18;18;6;0;0;-3;2;0;0;0;0;0;0;4;0;0;1;55;56;52;11;4101;679;175;90.1;1.8;4.4;40.4;30.7;74;68;52.1;3.9;59;53;52.7;2.1;0;4;1
1341;36;36;6;2;3;-2;4;1;0;1;0;0;0;4;6;8;5;55;49;60;22;6108;1130;1108;81.8;4.7;6.5;50.7;23.6;150;59;71.8;8.8;118;53;69.0;5.1;0;0;0
1342;11;11;5;0;2;1;2;0;0;0;0;0;0;0;0;0;3;57;62;52;9;2937;121;0;98.8;3.7;2.5;41.7;24.5;60;43;58.3;3.0;41;29;58.6;4.8;0;9;6
1347;47;14;2;0;0;-1;4;0;0;0;0;0;0;3;0;0;0;68;64;69;4;828;520;0;75.0;0.0;4.3;43.5;17.4;19;8;70.4;-4.2;12;6;66.7;-8.5;0;14;9
1348;29;29;6;0;3;1;2;0;0;0;0;0;0;6;2;1;2;56;60;52;8;3796;172;288;101.4;4.7;3.8;35.1;31.3;65;56;53.7;6.7;48;44;52.2;5.8;0;4;3
1349;14;14;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;57;52;54;2;404;0;43;112.5;8.9;0.0;71.3;8.9;10;2;83.3;17.4;8;1;88.9;27.1;0;1;1
1351;16;16;5;1;4;1;0;0;0;0;0;0;0;4;2;0;1;54;62;46;12;3577;91;0;102.9;5.0;4.0;34.2;34.2;65;64;50.4;-4.1;50;46;52.1;-1.6;0;1;0
1352;17;17;5;0;1;-5;4;0;0;0;0;0;0;15;0;1;0;57;64;48;3;4394;468;153;91.7;1.6;5.7;32.0;42.6;63;76;45.3;2.6;50;62;44.6;0.8;0;0;0
1353;23;23;6;4;1;0;2;2;0;0;0;0;0;8;3;0;4;61;65;56;21;5513;653;165;103.5;3.3;3.3;30.0;44.4;82;107;43.4;-5.1;60;86;41.1;-5.3;0;88;47
1354;28;28;4;0;3;2;0;0;0;0;0;0;0;2;1;1;3;62;60;64;4;1772;528;249;112.9;6.1;2.0;30.5;28.4;27;28;49.1;-11.9;19;19;50.0;-10.5;0;2;0
1357;8;8;6;1;3;0;4;0;0;0;0;0;0;6;2;1;3;58;62;54;11;4798;670;390;98.5;4.5;4.5;39.0;34.5;87;78;52.7;1.5;78;63;55.3;1.5;0;11;7
1358;3;3;5;2;0;-5;2;0;0;0;0;0;0;5;1;2;5;65;65;63;17;4602;475;134;93.3;2.3;6.3;29.7;43.0;67;101;39.9;2.7;51;77;39.8;2.6;0;87;47
1359;21;21;6;0;1;1;0;0;0;0;0;0;0;3;1;1;13;66;56;74;16;6118;92;418;103.2;2.4;1.8;25.9;30.0;88;101;46.6;6.0;64;77;45.4;5.1;0;0;0
1360;15;15;7;4;7;4;2;2;2;0;0;0;0;4;2;4;4;69;73;69;21;5185;1423;269;109.3;3.5;0.7;31.2;38.2;98;92;51.6;-7.6;64;71;47.4;-10.1;1;97;53
1366;23;23;4;2;3;-1;0;2;0;0;0;0;0;4;4;1;5;59;64;54;9;4180;431;396;95.6;2.6;3.4;40.5;31.9;81;65;55.5;2.9;61;52;54.0;1.8;1;0;0
1377;6;6;6;1;3;-1;0;0;1;0;1;0;0;3;1;2;3;60;64;53;10;4320;279;321;96.6;0.8;2.5;28.3;39.2;66;84;44.0;-5.7;49;65;43.0;-4.5;0;11;6
1379;1;1;6;0;1;-5;6;0;0;0;0;0;0;8;4;2;10;59;59;59;21;6949;199;484;91.1;1.6;4.1;41.4;32.6;132;108;55.0;11.5;108;77;58.4;13.2;0;0;0
1381;7;7;4;2;2;3;4;0;1;0;0;0;0;11;4;3;2;60;58;52;4;3364;61;340;111.6;5.4;2.1;30.0;34.2;57;55;50.9;6.8;37;43;46.3;2.8;0;26;10
1387;50;50;7;3;2;-5;17;1;2;0;0;0;0;6;6;3;4;65;64;66;24;5548;2130;201;91.6;1.3;4.5;35.0;37.6;92;101;47.7;12.0;67;74;47.5;12.5;0;8;4
1388;11;11;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;51;51;51;0;365;0;0;114.3;9.9;0.0;69.0;9.9;9;3;75.0;17.2;7;2;77.8;16.1;0;0;0
1389;27;27;5;1;1;3;2;0;0;0;0;0;0;7;2;0;7;61;58;64;8;4522;130;440;109.2;4.0;1.6;29.5;36.6;66;82;44.6;-4.6;48;62;43.6;-6.2;0;0;0
1391;36;25;5;2;1;2;2;0;0;0;0;0;0;2;0;4;5;62;69;54;11;3831;439;0;96.7;6.6;4.7;43.2;25.4;93;48;66.0;1.3;68;35;66.0;1.3;0;3;2
1392;11;11;5;2;1;2;0;0;0;0;0;0;0;5;1;1;3;60;62;54;14;2891;24;56;105.7;3.7;1.2;32.4;21.2;52;38;57.8;-2.1;32;26;55.2;-3.9;2;36;17
1393;13;13;3;0;2;0;2;0;0;0;0;0;0;2;2;0;4;57;58;56;4;2833;183;0;97.5;2.5;2.5;31.8;24.1;41;48;46.1;-8.8;31;34;47.7;-3.8;0;2;2
1394;6;6;5;3;2;1;0;1;1;0;0;0;0;1;3;1;8;62;65;57;15;3780;483;0;104.0;2.9;1.9;34.3;43.8;64;79;44.8;-1.1;48;57;45.7;1.8;1;12;6
1395;28;28;6;1;0;-1;0;0;0;0;0;0;0;6;1;2;2;60;64;54;12;5449;108;452;96.0;1.3;2.0;30.4;23.8;110;76;59.1;5.7;77;58;57.0;3.6;0;16;8
1397;22;22;1;0;0;-2;0;0;0;0;0;0;0;1;0;0;0;50;56;40;1;504;0;0;50.0;0.0;14.3;42.9;28.6;10;8;55.6;2.0;7;6;53.8;-2.1;0;0;0
1398;20;20;6;0;1;-6;0;0;0;0;0;0;0;7;3;0;3;61;66;51;10;5248;853;236;92.9;0.7;4.1;24.0;41.2;68;97;41.2;-2.3;50;81;38.2;-4.9;0;11;7
1400;25;25;5;2;2;2;12;1;0;0;0;0;0;7;1;0;2;62;63;55;14;5075;409;291;101.3;2.8;1.4;41.1;25.5;96;66;59.3;15.3;82;52;61.2;15.4;0;13;6
1401;12;12;5;0;1;0;12;0;0;0;0;0;0;4;2;0;1;56;59;52;9;3032;332;13;95.1;2.4;2.4;46.3;23.7;61;39;61.0;8.2;50;28;64.1;11.1;0;1;1
1402;52;8;5;0;0;-3;0;0;0;0;0;0;0;5;1;3;15;61;52;68;12;4814;211;1164;89.7;0.0;2.2;38.9;21.7;87;62;58.4;-8.8;66;38;63.5;-3.5;0;0;0
1403;11;11;6;0;6;3;4;0;2;0;0;0;0;13;3;3;15;77;74;78;17;6513;1229;621;102.8;2.8;1.1;42.0;29.3;137;90;60.4;6.3;95;70;57.6;3.7;0;0;0
1404;10;10;3;0;0;-4;0;0;0;0;0;0;0;5;2;2;0;53;51;54;4;3002;0;300;87.5;0.0;4.8;25.2;38.4;46;47;49.5;-4.6;34;40;45.9;-5.4;0;0;0
1405;2;2;3;0;1;-2;0;0;0;0;0;0;0;6;0;0;11;66;57;71;6;2916;112;498;91.8;1.2;3.7;32.1;30.9;51;44;53.7;8.0;40;33;54.8;10.0;0;0;0
1408;23;23;3;0;1;-1;0;0;0;0;0;0;0;6;1;0;5;61;61;58;2;3008;300;181;99.9;3.6;4.8;33.5;44.3;47;59;44.3;-4.1;34;49;41.0;-7.1;0;0;0
1412;27;27;7;0;0;1;2;0;0;0;0;0;0;8;2;3;11;62;63;61;25;7615;897;1065;100.6;1.9;1.4;35.0;29.3;122;107;53.3;4.9;91;81;52.9;4.8;0;0;0
1413;5;5;3;0;1;-2;0;0;0;0;0;0;0;6;0;3;5;67;62;71;4;3287;106;381;95.6;3.3;5.5;31.8;37.2;60;67;47.2;-4.3;38;49;43.7;-11.1;0;0;0
1414;8;8;6;1;0;-2;6;0;0;0;0;0;0;8;4;4;8;59;59;58;19;5856;1025;783;94.7;2.5;3.7;35.7;30.1;101;100;50.2;0.5;81;67;54.7;3.1;0;0;0
1415;11;11;5;0;0;0;0;0;0;0;0;0;0;8;2;0;0;55;54;54;6;3009;3;337;98.6;2.4;2.4;26.3;22.7;46;55;45.5;-11.3;31;32;49.2;-5.8;0;6;2
1417;19;19;4;0;1;-1;0;0;0;0;0;0;0;5;0;1;5;69;67;68;14;4406;285;316;97.0;3.3;4.1;34.3;32.7;71;79;47.3;-3.4;51;56;47.7;-6.0;0;0;0
1418;30;30;7;1;1;2;2;0;0;0;0;0;0;9;4;3;6;62;65;57;19;6813;570;197;99.1;2.6;1.6;44.4;23.2;138;81;63.0;6.6;100;53;65.4;10.2;0;14;6
1419;24;24;5;0;1;0;0;0;0;0;0;0;0;2;1;1;3;62;59;58;10;2959;327;0;98.1;1.2;1.2;32.8;21.9;43;42;50.6;-2.7;35;28;55.6;1.5;0;15;10
1423;18;18;5;0;3;6;4;0;0;0;0;0;0;8;2;1;2;67;52;81;9;4867;0;582;106.0;5.9;1.5;39.2;16.3;93;44;67.9;18.1;70;35;66.7;17.0;0;0;0
1424;16;16;5;0;2;0;0;0;0;0;0;0;0;7;0;1;1;65;65;63;11;5630;236;184;96.9;3.8;3.8;31.3;24.9;94;84;52.8;-3.6;73;61;54.5;-2.6;0;0;0
1426;18;18;6;1;4;-1;0;0;1;0;0;0;0;4;2;2;3;63;67;57;20;5416;176;1090;95.0;2.0;2.7;43.9;27.9;110;83;57.0;5.5;87;62;58.4;3.8;0;93;56
1427;7;7;3;1;2;2;0;0;1;0;1;0;0;2;0;2;2;67;69;63;9;2592;145;244;103.9;5.6;4.2;30.6;29.2;46;36;56.1;2.6;32;32;50.0;-6.1;1;0;0
1428;11;11;6;1;2;-2;2;1;0;0;0;0;0;3;0;2;5;58;65;50;11;5150;399;128;95.3;0.7;2.1;37.7;32.2;110;93;54.2;-2.8;76;65;53.9;-1.4;1;5;4
1429;26;26;4;1;0;-1;0;0;0;0;0;0;0;3;0;0;1;60;67;48;11;3561;185;9;96.5;2.0;3.0;36.4;33.4;70;62;53.0;-0.2;54;46;54.0;-3.0;0;53;22
1430;16;16;3;0;2;3;0;0;0;0;0;0;0;0;1;3;2;59;62;56;4;2425;211;0;112.7;5.9;1.5;35.6;37.1;42;42;50.0;-1.5;31;32;49.2;-3.4;0;4;1
1431;1;1;5;2;3;2;14;0;1;0;0;0;0;5;2;0;9;64;72;56;22;4847;1189;18;106.7;3.7;2.2;31.9;45.3;72;96;42.9;-8.9;57;70;44.9;-9.9;0;24;14
1432;6;6;4;2;3;1;2;0;1;0;0;0;0;5;5;2;1;60;69;53;19;3674;512;0;100.8;2.9;2.0;46.1;35.3;97;62;61.0;8.4;67;45;59.8;9.8;0;0;0
1433;24;24;7;0;3;3;0;0;1;0;0;0;0;8;1;1;5;62;66;57;10;5712;430;86;106.3;4.4;2.5;30.9;31.5;92;87;51.4;-2.4;73;68;51.8;-3.8;0;83;37
1434;25;25;6;0;0;0;0;0;0;0;0;0;0;6;2;2;4;57;55;55;6;5080;0;865;98.5;1.4;1.4;29.8;22.7;84;63;57.1;14.1;62;46;57.4;14.3;0;30;13
1436;29;29;4;1;0;1;4;0;0;0;0;0;0;2;0;1;0;54;59;48;7;2169;110;49;104.7;3.3;1.7;33.2;31.5;39;30;56.5;4.8;32;24;57.1;6.3;0;4;1
1438;31;23;4;0;2;-2;0;0;2;0;0;0;0;9;1;1;1;63;65;58;12;2845;770;469;90.0;0.0;2.5;24.0;25.3;42;37;53.2;10.2;28;28;50.0;9.3;0;31;18
1441;23;23;6;1;1;4;2;0;0;0;0;0;0;3;0;2;2;59;62;56;17;4938;384;77;108.5;3.6;0.7;33.5;30.6;87;79;52.4;-3.6;61;64;48.8;-10.6;0;13;9
1442;43;30;6;1;3;1;4;1;2;0;0;0;0;10;1;3;11;72;67;74;18;6031;1053;746;101.0;1.2;0.6;42.4;33.4;127;99;56.2;-2.2;91;71;56.2;-4.6;1;0;0
1443;24;24;5;1;0;0;4;0;0;0;0;0;0;8;0;2;7;60;58;59;19;5427;242;325;95.4;3.3;3.3;41.8;26.5;106;78;57.6;0.1;83;58;58.9;0.4;0;0;0
1444;16;16;7;3;3;2;0;1;1;0;0;0;0;3;1;3;9;64;70;57;13;5711;1171;408;104.0;4.4;3.2;27.7;26.5;94;82;53.4;-1.3;66;59;52.8;-2.2;0;6;4
1445;8;8;6;1;1;-3;0;0;0;0;0;0;0;7;2;1;12;59;59;57;17;4713;494;470;94.9;1.5;3.1;42.8;35.1;89;90;49.7;-1.7;72;64;52.9;0.6;0;55;23
1446;6;6;7;0;3;3;4;0;0;0;0;0;0;9;3;1;12;61;60;62;15;7236;504;324;104.2;4.0;2.5;39.3;41.8;140;142;49.6;1.0;98;110;47.1;-0.1;0;0;0
1447;24;24;5;1;0;2;0;0;0;0;0;0;0;6;0;2;6;61;59;60;14;4455;424;0;105.3;2.4;0.8;31.5;33.9;67;80;45.6;-11.1;53;61;46.5;-11.4;0;67;28
1449;8;8;5;3;0;0;2;0;0;0;0;0;0;2;0;0;1;56;59;52;8;3824;307;69;100.0;3.8;3.8;32.0;32.0;51;67;43.2;-3.7;46;47;49.5;1.7;2;52;22
1457;35;35;3;0;2;-2;4;0;1;0;0;0;0;6;3;1;7;65;59;69;15;3280;665;356;92.5;1.1;3.3;34.0;30.7;68;48;58.6;5.1;41;39;51.2;-2.0;0;0;0
1464;7;7;3;0;1;0;0;0;0;0;0;0;0;7;1;1;7;57;60;52;5;2159;0;122;101.5;1.7;1.7;26.7;35.0;39;42;48.1;-3.5;22;26;45.8;-5.2;0;4;2
1466;30;30;6;1;2;0;2;1;0;0;0;0;0;9;1;1;2;59;63;52;15;5466;366;48;99.7;3.3;2.6;40.2;31.0;104;80;56.5;-5.8;79;61;56.4;-5.5;0;88;50
1491;57;57;5;2;0;5;2;1;0;0;0;0;0;4;0;2;14;63;55;71;8;4776;424;1040;106.5;6.0;2.3;40.7;27.1;94;62;60.3;7.1;70;43;61.9;7.8;0;0;0
1517;56;56;5;1;3;1;0;0;1;0;0;0;0;3;1;2;4;68;68;62;6;4167;912;547;108.2;3.5;2.6;24.2;42.3;51;85;37.5;-10.1;37;64;36.6;-13.8;0;18;6
1518;54;54;5;1;1;-2;0;0;0;0;0;0;0;9;2;0;0;62;63;56;10;3935;1062;372;95.0;2.7;4.6;24.7;28.4;50;61;45.0;-11.7;39;40;49.4;-9.4;0;5;4
1531;49;49;4;0;1;-4;0;0;0;0;0;0;0;6;0;4;12;67;56;77;9;3498;238;524;88.0;2.1;6.2;25.7;30.9;47;52;47.5;-4.3;32;41;43.8;-7.6;0;0;0
