PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
857;2024;27;9999;1;1;0;0;1;0;0;0;0;56;1;2;1;1;2;0;0;1;442;0;67;0;0
858;2022;9;9999;2;0;0;0;0;0;0;0;0;52;0;0;5;3;2;0;0;2;919;0;106;0;0
858;2021;5;9999;2;0;0;0;0;0;0;0;0;51;0;2;8;4;0;0;0;0;541;0;0;0;0
859;2024;13;9999;4;0;1;0;0;0;0;0;0;57;0;1;44;13;2;1;0;2;2973;0;120;0;0
860;2021;56;9999;3;1;1;0;2;0;0;0;0;63;1;6;0;0;4;1;5;7;3613;164;207;0;0
861;2020;41;9999;10;2;3;4;-2;0;0;0;0;58;0;16;1;1;6;1;1;3;9719;693;70;0;0
862;2024;0;9999;4;0;2;0;1;0;0;0;0;72;0;5;10;5;11;4;2;1;4474;791;138;0;0
862;2022;22;9999;5;0;0;12;-2;0;0;0;0;68;0;9;72;28;11;2;1;1;4648;308;263;0;0
863;2021;34;9999;6;0;0;0;-1;0;0;0;0;54;0;2;44;21;4;1;3;4;2747;0;737;0;0
863;2020;53;9999;16;5;6;2;8;0;0;2;0;57;0;24;30;14;23;5;2;11;13796;189;1239;0;0
864;2022;14;9999;5;0;1;2;-3;0;1;0;0;69;0;8;85;38;5;0;4;5;5543;720;11;0;0
864;2020;14;9999;7;4;6;10;1;2;2;0;0;70;1;26;134;57;9;3;5;4;7991;722;78;0;0
865;2023;13;9999;12;2;5;2;-5;0;0;1;1;70;1;22;0;0;15;3;6;32;12463;2;1164;0;0
865;2022;13;9999;11;4;7;2;0;0;0;0;0;71;0;20;0;0;16;3;9;29;13262;36;1203;0;0
865;2020;13;9999;6;1;3;0;0;0;0;0;0;73;0;11;0;0;13;8;3;16;7114;89;231;0;0
866;2021;8;9999;24;10;11;2;4;4;4;0;0;62;3;94;1;1;31;11;3;11;24273;3581;50;0;0
867;2020;11;9999;2;1;0;0;-1;0;0;0;0;63;0;12;21;12;3;0;0;3;2290;191;175;0;0
868;2024;0;9999;4;0;1;0;-1;0;0;0;0;69;0;5;47;28;3;0;5;8;4011;361;0;0;0
868;2021;3;9999;6;2;1;0;4;0;0;0;0;65;1;14;79;36;8;1;1;6;5357;145;46;0;0
869;2023;22;9999;12;1;8;8;0;0;0;0;0;61;0;23;209;122;9;3;4;3;12939;0;402;0;0
869;2022;22;9999;5;0;2;4;-1;0;0;0;0;63;0;11;108;58;1;2;5;5;5220;838;145;0;0
870;2024;13;9999;4;3;2;0;1;0;0;0;0;56;0;12;1;1;10;6;1;3;4665;658;63;0;0
870;2023;13;9999;12;9;2;12;0;1;0;0;0;65;2;38;31;14;25;2;1;5;12106;2281;1157;0;0
870;2022;13;9999;11;2;6;6;2;0;2;0;0;59;1;30;11;6;23;11;3;11;12622;1054;1004;0;0
870;2020;13;9999;6;1;4;12;2;0;0;0;0;58;0;21;4;3;7;3;2;3;6883;279;260;0;0
871;2024;50;9999;6;1;2;0;3;0;0;0;0;69;0;14;0;0;10;4;3;10;5928;561;602;0;0
871;2021;31;9999;5;0;0;0;-4;0;0;0;0;56;0;9;0;0;5;0;2;0;5516;0;333;0;0
871;2020;31;9999;7;1;1;0;0;0;0;0;0;61;0;15;0;0;4;1;1;5;7084;0;334;0;0
872;2023;23;9999;12;1;2;0;1;0;0;0;0;56;0;12;3;2;5;1;0;7;8606;243;0;0;0
872;2021;17;9999;1;0;1;0;0;0;0;0;0;53;0;0;6;4;0;0;0;0;474;0;0;0;0
872;2021;42;9999;5;1;1;2;-3;1;1;0;0;67;0;14;5;3;5;2;0;8;5129;1149;0;0;0
872;2020;17;9999;7;0;0;0;-2;0;0;0;0;51;0;3;2;1;3;0;0;1;3316;0;57;0;0
873;2024;39;9999;17;5;7;10;2;0;1;0;0;57;0;38;20;7;13;9;1;2;12933;1344;0;0;0
873;2021;39;9999;2;0;0;0;-1;0;0;0;0;52;0;1;2;1;3;2;0;1;1639;0;0;0;0
873;2020;36;9999;11;1;4;2;3;1;0;0;0;61;0;19;17;7;10;2;4;1;5085;2365;123;0;0
874;2021;9;9999;2;0;1;0;1;0;0;0;0;55;0;3;6;4;2;1;0;2;858;0;0;0;0
875;2022;12;9999;11;2;5;18;1;0;0;0;0;56;1;17;12;5;4;2;0;8;9125;397;0;0;0
876;2024;57;9999;7;1;1;0;-2;0;0;0;0;63;1;10;0;0;9;4;6;15;7235;0;968;0;0
876;2023;39;9999;3;0;1;0;-2;0;0;0;1;62;0;4;0;0;9;0;2;6;3322;0;318;0;0
876;2022;39;9999;3;1;2;0;1;0;0;0;0;61;0;1;0;0;2;0;3;2;3175;0;297;0;0
876;2021;42;9999;2;0;1;2;-2;0;0;0;0;60;0;1;0;0;1;1;1;5;2215;60;92;0;0
876;2020;42;9999;2;0;1;4;-1;0;0;0;0;64;0;1;0;0;1;0;2;3;2138;93;197;0;0
877;2024;27;9999;7;2;3;4;1;0;1;0;0;59;1;15;2;1;9;3;2;4;7967;600;157;0;0
877;2023;27;9999;22;5;9;8;1;1;0;0;1;61;0;73;12;8;41;10;6;13;24461;2873;693;0;0
877;2022;27;9999;5;0;2;0;4;0;0;0;0;65;0;14;0;0;8;0;2;3;6305;549;0;0;0
878;2021;26;9999;1;0;0;0;-1;0;0;0;0;61;0;1;0;0;1;0;2;1;920;19;108;0;0
878;2021;49;9999;4;0;3;0;4;0;1;0;0;65;0;9;0;0;7;2;2;6;4908;549;157;0;0
879;2022;1;9999;10;2;3;2;1;0;1;0;0;54;0;15;7;3;15;7;0;6;8864;421;0;0;0
879;2021;1;9999;1;0;0;0;0;0;0;0;0;50;0;0;0;0;2;0;0;0;515;0;0;0;0
879;2020;58;9999;6;1;3;2;-3;1;1;0;0;57;0;15;13;5;2;0;1;6;6094;763;175;0;0
880;2024;34;9999;14;5;2;6;-5;0;0;0;0;55;1;21;27;11;45;4;7;5;11483;0;821;0;0
880;2023;34;9999;14;3;2;14;-6;0;0;0;0;52;0;25;20;5;35;5;4;11;13622;0;764;0;0
881;2023;34;9999;14;2;7;2;-7;0;3;0;0;63;0;27;247;123;8;5;8;11;14834;2369;48;0;0
881;2020;31;9999;7;2;3;4;1;0;0;0;0;64;0;11;59;30;5;0;1;0;3886;1549;41;0;0
882;2021;50;9999;4;1;2;2;-5;1;1;0;0;53;0;13;11;5;2;5;0;3;3893;329;312;0;0
882;2020;50;9999;5;2;1;0;0;0;0;0;0;54;0;2;1;0;2;4;4;0;4222;0;325;0;0
885;2024;19;9999;10;2;3;0;2;0;0;0;0;57;0;17;6;2;30;1;0;6;8175;0;239;0;0
885;2021;10;9999;16;5;5;2;5;0;0;0;0;60;1;51;20;8;43;1;3;10;16181;65;262;0;0
885;2020;10;9999;11;1;0;0;3;0;0;0;0;58;0;22;17;7;29;6;3;5;11658;0;99;0;0
887;2020;11;9999;2;0;0;0;-3;0;0;0;0;53;0;4;0;0;4;1;2;2;1890;0;199;0;0
889;2024;52;9999;7;0;2;2;-3;0;0;0;1;63;0;15;0;0;9;0;4;17;6809;0;484;0;0
889;2023;52;9999;18;2;5;14;3;0;0;0;1;69;1;29;0;0;17;5;11;45;16483;24;1248;0;0
889;2022;38;9999;4;1;0;2;-5;0;0;0;0;60;0;5;0;0;3;2;2;5;4700;0;263;0;0
890;2021;56;9999;1;1;0;0;1;0;0;0;0;55;0;1;0;0;0;0;0;0;557;32;0;0;0
891;2024;39;9999;19;5;14;6;10;1;5;0;0;74;1;64;0;0;28;5;5;26;20029;3818;1273;0;0
891;2022;1;9999;10;0;3;2;2;0;0;0;0;66;0;15;0;0;9;5;2;23;10324;41;777;0;0
892;2022;56;9999;5;1;1;0;2;0;0;0;0;57;0;3;1;1;4;2;0;3;2324;0;143;0;0
892;2021;56;9999;3;0;2;0;1;0;0;0;0;51;0;1;0;0;1;0;0;0;1581;0;84;0;0
892;2020;47;9999;4;2;0;0;-2;0;0;0;0;61;0;7;6;1;9;2;0;3;2977;161;153;0;0
893;2022;22;9999;5;1;1;2;-2;0;0;0;0;79;0;13;0;0;1;0;3;23;5978;752;459;0;0
895;2024;28;9999;10;3;7;4;6;0;0;0;0;61;0;25;14;5;57;2;3;5;10830;0;206;0;0
898;2022;10;9999;21;2;3;10;-3;0;1;0;0;53;2;27;222;105;29;6;1;7;16631;944;0;0;0
898;2021;61;9999;10;0;4;4;-3;0;1;0;0;58;0;19;118;64;13;6;4;4;8047;610;0;0;0
899;2024;25;9999;14;2;6;2;4;0;1;0;0;60;1;25;144;50;21;2;0;12;10536;619;54;0;0
899;2023;25;9999;7;2;1;0;1;1;0;0;0;57;0;7;0;0;2;1;2;3;3650;510;41;0;0
900;2024;29;9999;5;1;0;0;-5;0;0;0;0;53;0;9;4;0;6;0;0;5;5008;95;265;0;0
900;2020;29;9999;7;2;5;0;7;0;1;0;0;62;1;18;15;8;3;1;2;7;8263;666;112;0;0
902;2022;61;9999;5;0;0;0;-4;0;0;0;0;64;0;14;71;39;5;1;1;4;4788;215;47;0;0
902;2021;61;9999;7;2;1;0;0;0;0;0;0;56;1;13;45;23;2;1;0;0;3528;195;36;0;0
902;2020;48;9999;6;0;2;2;-2;0;0;0;0;62;0;8;69;29;0;6;1;3;4881;240;105;0;0
903;2022;48;9999;7;1;4;4;2;0;0;0;0;59;1;26;0;0;5;4;1;3;5972;679;26;0;0
903;2021;48;9999;9;1;0;8;-3;0;0;0;0;54;0;8;6;1;13;2;3;2;4172;358;0;0;0
904;2022;38;9999;4;1;1;0;1;0;0;0;0;69;0;16;71;25;6;1;1;3;4178;400;288;0;0
904;2021;50;9999;4;1;1;0;-4;0;0;0;0;64;0;7;50;27;3;1;3;5;3841;716;103;0;0
904;2020;50;9999;5;1;3;2;0;0;1;0;0;67;0;12;71;38;3;0;1;6;4400;639;0;0;0
905;2020;29;9999;7;0;0;2;-5;0;0;0;0;55;0;6;3;2;2;3;2;1;3779;172;330;0;0
906;2022;52;9999;7;2;3;9;-2;0;2;0;0;58;1;15;1;1;9;4;2;1;5925;1249;152;1;0
906;2020;47;9999;4;1;1;15;1;0;0;0;0;59;0;4;3;1;11;1;0;2;3371;188;125;1;1
908;2020;33;9999;24;4;11;12;2;1;3;0;0;63;0;43;411;212;47;10;7;13;24994;1786;2426;0;0
909;2023;27;9999;20;5;2;14;-2;0;0;0;0;58;1;45;0;0;44;6;2;10;20365;701;0;0;0
909;2022;27;9999;5;0;1;2;-5;0;0;0;0;54;0;5;0;0;8;2;2;6;4247;127;0;0;0
909;2021;23;9999;10;2;2;0;-2;0;0;0;0;54;0;12;3;1;11;1;1;5;7266;0;617;0;0
910;2020;53;9999;8;2;0;2;3;0;0;0;0;60;2;9;48;21;9;1;2;3;4598;73;371;0;0
911;2024;53;9999;21;2;6;6;6;0;0;0;0;60;1;31;0;0;16;3;5;26;23021;14;2420;0;0
911;2023;26;9999;7;1;1;2;-1;0;0;0;0;48;0;5;0;0;6;0;0;5;6848;0;384;0;0
911;2022;27;9999;1;0;0;0;0;0;0;0;0;51;0;1;0;0;0;0;0;0;892;0;181;0;0
912;2023;34;9999;14;1;5;2;-5;0;1;0;0;63;0;23;0;0;5;1;8;26;14439;543;1467;0;0
912;2020;37;9999;7;0;3;0;-2;0;0;0;0;65;0;13;0;0;5;1;2;15;6778;515;358;0;0
913;2024;33;9999;5;0;1;2;2;0;0;0;0;58;0;3;0;0;5;3;3;4;5854;116;473;0;0
913;2023;33;9999;4;1;0;2;-4;0;0;0;0;58;0;1;0;0;8;0;3;6;4769;92;317;0;0
913;2022;33;9999;3;0;1;2;4;0;0;0;0;70;0;4;0;0;7;0;2;6;3677;0;134;0;0
913;2021;10;9999;16;2;4;6;7;0;0;0;0;52;0;27;0;0;30;8;3;11;16872;0;447;0;0
913;2020;33;9999;16;1;6;4;1;0;1;0;0;65;0;36;0;0;22;4;5;18;18004;618;1241;0;0
914;2024;34;9999;14;1;7;2;1;0;1;0;0;69;0;29;0;0;14;4;6;24;14855;2272;718;0;0
914;2021;9;9999;1;0;1;0;2;0;0;0;0;72;0;1;0;0;1;0;1;5;968;69;165;0;0
915;2022;30;9999;19;1;3;4;-4;0;0;0;0;55;1;15;2;2;17;1;4;6;9101;778;41;0;0
915;2021;30;9999;4;0;0;0;-2;0;0;0;0;50;0;2;5;2;1;1;1;1;2533;73;40;0;0
916;2022;43;9999;14;10;1;6;-5;6;0;0;0;61;2;55;3;1;12;0;3;13;13405;3138;0;0;0
918;2024;1;9999;5;4;4;4;3;1;0;0;0;64;1;13;0;0;8;0;4;7;6550;398;36;0;0
918;2022;1;9999;5;0;7;6;4;0;2;0;0;67;0;11;2;0;4;2;3;2;4495;608;349;0;0
918;2021;1;9999;5;1;1;2;-7;1;1;0;0;63;0;17;1;0;2;5;5;3;5711;746;290;0;0
918;2020;1;9999;7;3;5;0;-4;1;2;0;0;65;0;22;1;0;4;0;4;9;8117;887;424;0;0
919;2023;48;9999;4;1;2;2;-5;1;1;0;0;58;0;11;74;26;2;0;2;1;4374;644;0;0;0
919;2020;42;9999;5;1;0;0;1;0;0;0;0;56;0;3;24;9;0;0;1;2;2330;84;56;0;0
920;2024;2;9999;17;0;3;4;-8;0;0;0;0;59;0;25;0;0;36;5;10;54;21925;58;1269;0;0
920;2023;2;9999;4;0;2;0;-1;0;0;0;0;62;0;4;0;0;11;0;0;13;4657;0;343;0;0
920;2022;2;9999;13;3;10;2;14;0;0;0;0;66;0;26;0;0;22;0;11;30;16338;184;1492;0;0
920;2021;2;9999;19;2;4;12;3;0;0;0;0;63;0;35;0;0;38;4;9;45;23983;706;1085;2;1
922;2022;61;9999;3;1;1;0;-1;1;0;0;0;68;0;9;4;3;3;0;0;4;3018;404;83;0;0
922;2021;61;9999;10;1;5;2;1;0;0;0;0;61;0;22;20;7;9;5;5;11;10242;1404;457;0;0
924;2023;6;9999;4;1;1;0;1;0;0;0;0;61;0;9;0;0;5;0;0;12;4869;0;318;0;0
925;2024;0;9999;4;0;2;0;-2;0;0;0;0;60;0;6;0;0;4;2;0;1;5000;341;36;0;0
925;2021;8;9999;24;2;15;14;3;1;1;0;1;61;0;43;0;0;37;11;7;21;23950;992;1092;0;0
927;2021;19;9999;12;0;2;0;-3;0;1;0;0;52;0;7;7;5;6;1;1;1;5041;23;0;0;0
928;2024;33;9999;5;0;1;7;0;0;0;0;0;60;0;13;2;1;20;1;1;0;5475;311;15;1;0
928;2023;33;9999;4;0;1;0;-2;0;0;0;0;56;0;8;1;1;10;1;2;1;3966;57;47;0;0
928;2021;23;9999;10;0;0;0;-1;0;0;0;0;50;0;5;0;0;9;6;2;2;4510;0;0;0;0
928;2020;26;9999;3;1;1;12;1;0;0;0;0;56;0;4;3;2;3;0;1;0;1262;0;0;0;0
929;2022;41;9999;8;0;1;2;-1;0;0;0;0;53;0;2;47;15;9;1;2;1;3248;43;149;0;0
929;2021;41;9999;20;2;8;44;13;0;0;0;0;62;0;29;250;124;64;6;8;6;17181;21;605;4;1
929;2020;41;9999;10;1;1;2;2;0;0;0;0;54;0;8;85;46;14;1;1;0;5379;17;392;0;0
930;2023;32;9999;9;1;3;4;9;0;0;0;0;59;0;15;91;33;6;5;4;7;7016;474;138;0;0
930;2021;60;9999;9;2;1;4;3;0;0;0;0;60;0;11;134;67;13;2;3;4;7991;115;615;0;0
930;2020;60;9999;6;1;0;0;-1;0;0;0;0;53;1;5;8;2;4;0;1;1;2772;0;34;0;0
932;2024;34;9999;14;1;5;2;-7;0;0;0;1;62;0;32;0;0;7;3;5;23;16820;858;797;0;0
932;2023;34;9999;14;2;5;4;-7;0;1;0;0;61;0;34;0;0;8;6;3;20;16109;1081;805;0;0
932;2022;15;9999;5;0;2;0;0;0;2;0;0;57;0;5;0;0;5;1;1;6;4958;212;81;0;0
932;2020;50;9999;3;0;0;0;-5;0;0;0;0;58;0;7;0;0;1;0;3;9;3382;298;165;0;0
933;2024;57;9999;7;1;6;2;-2;0;2;0;0;68;0;6;0;0;13;1;2;7;8163;1341;285;0;0
933;2023;57;9999;10;0;8;4;-3;0;2;0;0;70;0;23;0;0;6;1;3;4;11388;1733;507;0;0
933;2022;57;9999;18;1;5;6;8;0;0;0;0;71;0;52;0;0;19;7;4;26;20805;3842;515;0;0
933;2020;36;9999;10;2;5;0;1;0;1;0;0;69;0;34;0;0;9;4;3;6;12684;2011;299;0;0
936;2024;30;9999;11;2;2;12;-1;1;1;0;0;55;0;19;12;6;15;4;2;6;8236;419;0;0;0
936;2023;32;9999;7;3;3;2;-2;2;0;0;0;65;0;29;16;9;7;2;1;6;7222;1177;202;0;0
936;2022;27;9999;5;0;0;0;-4;0;0;0;0;50;0;2;9;5;9;0;0;2;2534;0;297;0;0
936;2021;30;9999;2;0;0;0;-1;0;0;0;0;48;0;2;4;1;2;1;0;0;941;63;0;0;0
936;2020;30;9999;18;1;3;2;1;0;0;0;0;58;0;23;181;83;37;2;7;7;14207;132;88;0;0
937;2024;12;9999;4;2;1;0;-5;0;0;0;0;58;0;8;0;0;3;0;0;4;3720;37;0;0;0
937;2020;33;9999;14;5;6;2;-1;2;4;0;0;69;1;57;3;2;14;2;3;7;12823;2947;0;0;0
938;2021;39;9999;5;0;0;0;-3;0;0;0;0;57;0;7;3;2;2;3;0;4;4141;187;0;0;0
939;2024;46;9999;6;3;1;0;0;0;0;0;0;62;2;18;3;2;7;6;0;3;5670;765;106;0;0
939;2022;56;9999;6;4;2;4;0;2;0;0;0;63;1;19;0;0;8;1;1;4;5951;713;0;0;0
939;2021;60;9999;9;3;4;0;2;1;1;0;0;64;0;17;0;0;11;2;0;6;7877;1866;0;0;0
939;2020;60;9999;7;1;2;0;0;0;0;0;0;66;0;22;0;0;16;3;0;5;6818;1043;0;0;0
940;2024;38;9999;7;0;1;0;-1;0;0;0;0;58;0;11;42;25;10;2;2;2;6557;30;1151;0;0
940;2023;38;9999;6;2;1;0;3;0;0;0;0;60;1;10;18;12;19;2;2;2;5691;0;663;0;0
940;2021;31;9999;5;1;2;2;-1;1;0;0;0;62;0;10;59;30;8;2;0;2;3929;350;45;0;0
942;2023;32;9999;6;0;3;22;0;0;1;0;0;56;0;5;0;0;17;5;0;1;5626;386;95;2;0
942;2020;55;9999;19;9;7;48;14;0;0;0;0;63;1;64;43;14;64;7;2;8;19561;146;1556;4;0
943;2023;2;9999;4;1;0;0;-2;0;0;0;0;65;0;6;0;0;8;0;1;8;4212;206;45;0;0
943;2022;2;9999;13;0;3;2;-5;0;0;0;0;59;0;19;1;0;13;3;5;14;12876;211;542;0;0
943;2020;47;9999;2;0;0;0;-1;0;0;0;0;69;0;8;0;0;0;2;3;7;1898;312;175;0;0
944;2022;49;9999;24;3;8;10;7;0;0;0;0;65;1;41;323;186;33;10;5;6;23717;49;2410;0;0
945;2020;42;9999;5;0;1;0;-1;0;0;0;0;63;0;6;5;4;6;1;2;7;4210;0;770;0;0
946;2024;30;9999;10;3;4;0;2;0;0;0;0;68;0;30;0;0;13;3;5;8;11901;92;275;0;0
946;2020;28;9999;3;0;2;0;0;0;0;0;0;71;0;11;0;0;2;0;1;2;3890;343;275;0;0
947;2020;51;9999;7;0;4;0;2;0;0;0;0;68;0;16;0;0;2;0;0;20;8108;93;883;0;0
948;2020;33;9999;9;0;1;11;0;0;0;0;0;55;0;10;0;0;13;2;3;1;8188;25;352;1;1
949;2021;17;9999;20;2;1;4;0;0;0;0;0;53;1;10;64;34;10;2;1;5;8910;527;0;0;0
950;2022;56;9999;6;0;0;2;1;0;0;0;0;62;0;6;0;0;3;2;3;4;6929;0;580;0;0
950;2021;56;9999;4;0;2;0;2;0;0;0;0;57;0;5;0;0;2;2;0;1;4563;0;368;0;0
951;2024;30;9999;11;1;3;4;-2;0;0;0;0;53;1;10;8;6;15;3;2;3;6493;400;0;0;0
951;2023;30;9999;13;2;3;2;6;0;0;0;0;56;0;20;10;5;13;5;5;6;10553;128;0;0;0
951;2022;9;9999;3;0;1;0;-1;0;0;0;0;61;0;1;2;0;3;0;1;2;1959;0;246;0;0
951;2020;10;9999;11;4;5;0;-4;4;2;0;0;65;0;26;7;4;10;2;4;5;10123;1499;0;0;0
952;2022;9;9999;5;0;2;2;-1;0;0;0;0;54;0;7;8;4;7;3;0;11;5732;391;156;0;0
952;2021;9;9999;13;2;8;0;-2;0;1;0;0;62;0;50;32;9;12;5;9;16;12695;2302;493;0;0
952;2020;9;9999;24;16;7;10;-3;2;3;0;0;61;1;75;41;10;36;10;5;15;25745;3632;139;0;0
953;2024;18;9999;4;2;0;0;1;0;0;0;0;55;1;5;0;0;0;0;0;1;1768;0;53;0;0
953;2023;18;9999;10;2;0;0;-1;0;0;0;0;54;2;7;0;0;5;2;0;1;3928;0;35;0;0
954;2024;59;9999;9;1;5;2;5;0;0;0;0;63;0;7;0;0;14;2;8;12;9369;108;1643;0;0
954;2020;29;9999;7;0;2;0;-1;0;0;0;0;63;0;14;0;0;16;5;2;3;8549;423;299;0;0
955;2020;58;9999;3;1;0;2;1;0;0;0;0;59;1;3;0;0;3;1;0;2;3193;32;21;0;0
958;2024;49;9999;11;3;2;4;-1;0;0;0;1;59;1;19;9;4;35;1;2;7;9262;76;709;0;0
958;2023;49;9999;15;1;3;11;1;0;0;0;0;57;1;24;2;1;45;6;5;5;14614;30;519;1;0
958;2020;33;9999;24;4;4;19;3;1;0;0;0;60;0;48;14;6;53;9;13;9;21419;669;102;1;0
959;2024;38;9999;7;0;6;4;-2;0;0;0;0;58;0;11;0;0;7;1;1;17;7602;155;1185;0;0
959;2023;38;9999;1;0;0;0;0;0;0;0;0;40;0;2;0;0;0;0;1;0;952;0;111;0;0
959;2022;38;9999;5;0;1;0;0;0;0;0;0;58;0;5;0;0;2;3;4;7;5059;0;369;0;0
960;2022;51;9999;11;2;7;2;-7;0;2;0;0;61;0;27;0;0;13;6;0;11;12993;1592;697;0;0
960;2021;51;9999;5;0;0;2;-4;0;0;0;0;55;0;10;0;0;1;4;2;9;5526;115;204;0;0
961;2024;44;9999;5;1;2;4;1;1;1;0;0;62;0;7;0;0;8;2;3;4;4964;164;438;0;0
961;2023;44;9999;12;0;4;0;6;0;0;0;0;55;0;13;0;0;13;6;3;13;12775;68;769;0;0
961;2021;44;9999;3;0;1;2;2;0;0;0;0;52;0;3;0;0;1;4;1;2;2709;0;282;0;0
962;2024;1;9999;5;2;2;0;1;0;0;0;0;63;0;11;8;4;5;0;0;4;5738;125;0;0;0
962;2022;1;9999;9;2;3;0;3;0;0;0;0;60;0;17;0;0;11;4;0;6;9161;587;0;0;0
962;2021;1;9999;5;0;2;0;-7;0;2;0;0;61;0;14;6;4;6;3;2;1;5689;746;137;0;0
962;2020;1;9999;7;3;3;0;2;0;0;0;0;61;0;18;1;0;8;1;1;1;7347;327;40;0;0
963;2022;55;9999;16;2;5;6;-4;0;0;1;0;52;0;26;0;0;21;1;5;17;18077;0;869;0;0
963;2021;55;9999;17;1;5;30;0;0;0;0;0;55;0;20;0;0;14;3;6;30;17830;283;1665;2;0
963;2020;55;9999;16;1;7;2;15;0;1;0;0;59;0;29;0;0;29;7;5;25;18813;197;1797;0;0
966;2020;53;9999;12;1;2;2;-2;1;0;0;0;65;0;28;0;0;13;3;2;34;11651;592;1109;0;0
967;2023;17;9999;7;4;1;4;1;1;0;0;0;58;0;16;0;0;4;2;1;6;7088;1116;0;0;0
967;2021;17;9999;16;2;6;8;0;0;0;0;0;57;0;39;15;8;22;7;4;6;16156;65;949;0;0
968;2024;49;9999;15;0;2;4;2;0;0;0;0;61;0;14;0;0;28;0;3;22;14194;15;1250;0;0
968;2022;49;9999;23;4;6;4;5;0;0;0;0;56;1;55;0;0;31;4;6;16;23811;107;1330;0;0
968;2021;26;9999;1;0;0;0;1;0;0;0;0;57;0;1;0;0;1;0;1;0;1036;0;52;0;0
968;2020;42;9999;5;1;1;2;-1;0;0;0;0;53;0;9;0;0;13;2;1;5;5626;93;634;0;0
969;2023;59;9999;21;8;8;6;7;2;4;0;0;60;3;66;13;4;26;9;6;10;21843;3475;1262;0;0
969;2022;18;9999;20;1;3;2;1;0;0;0;0;52;0;20;9;3;17;4;1;4;9508;0;703;0;0
969;2021;1;9999;5;0;1;4;-2;0;0;0;0;50;0;3;2;0;2;1;0;0;2302;0;0;0;0
969;2020;1;9999;7;1;1;0;0;0;0;0;0;52;1;5;1;1;5;1;3;2;3396;0;0;0;0
970;2024;46;9999;6;0;0;4;-2;0;0;0;0;72;0;7;0;0;5;5;3;18;7221;41;395;0;0
970;2023;46;9999;3;0;1;4;-4;0;0;0;0;67;0;4;0;0;2;1;0;6;3141;181;145;0;0
970;2022;38;9999;2;0;0;0;-1;0;0;0;0;80;0;3;0;0;3;0;0;4;2032;332;272;0;0
970;2020;13;9999;3;1;0;2;-1;0;0;0;0;67;0;7;0;0;4;0;0;8;3243;0;99;0;0
971;2023;34;9999;3;0;0;0;-3;0;0;0;0;62;0;1;5;2;5;1;1;1;3213;550;18;0;0
971;2021;34;9999;23;5;14;6;6;2;1;0;0;66;1;68;40;22;15;7;9;13;23387;3511;667;0;0
972;2022;48;9999;4;1;1;0;0;0;0;0;0;64;0;8;0;0;5;1;1;7;3868;0;264;0;0
972;2021;48;9999;1;0;0;0;1;0;0;0;0;65;0;0;0;0;1;0;0;2;1124;0;114;0;0
972;2020;16;9999;3;0;0;0;-1;0;0;0;0;57;0;5;0;0;4;1;0;3;2966;108;118;0;0
973;2023;6;9999;4;0;0;0;-4;0;0;0;0;58;0;12;8;2;7;6;2;2;4994;332;31;0;0
974;2024;41;9999;7;2;4;2;0;0;1;0;0;60;1;21;0;0;9;10;1;9;8019;1212;124;0;0
974;2022;43;9999;14;1;9;14;-7;0;6;0;0;65;0;46;0;0;11;5;3;30;14490;3140;899;0;0
974;2021;30;9999;4;0;0;0;-6;0;0;0;0;55;0;10;0;0;1;1;1;2;4201;206;116;0;0
974;2020;14;9999;7;0;3;0;-3;0;1;0;0;62;0;19;0;0;8;1;1;6;7541;844;157;0;0
975;2024;12;9999;4;0;0;2;0;0;0;0;0;60;0;5;0;0;5;2;4;9;5096;28;119;0;0
975;2022;12;9999;10;3;2;0;4;0;0;0;0;64;0;12;0;0;17;5;3;32;10683;0;263;0;0
975;2021;9;9999;4;0;1;4;1;0;0;0;0;60;0;3;0;0;5;1;1;7;4040;0;150;0;0
975;2020;9;9999;16;1;2;4;-1;0;0;0;0;60;0;6;0;0;13;4;14;17;15348;19;564;0;0
976;2021;56;9999;3;1;0;2;-2;0;0;0;0;61;0;6;35;15;2;0;3;0;2302;411;0;0;0
977;2020;33;9999;19;8;4;2;-2;2;2;0;0;65;3;57;5;2;12;6;11;13;18422;3730;0;0;0
979;2022;48;9999;6;0;1;4;0;0;0;0;0;60;0;7;0;0;4;0;1;11;6277;49;781;0;0
979;2021;42;9999;5;1;1;2;-8;0;1;0;0;59;0;11;0;0;4;2;1;7;5873;877;218;0;0
979;2020;42;9999;5;0;1;2;-1;0;0;0;0;59;0;11;0;0;8;0;0;5;5156;291;371;0;0
980;2023;47;9999;1;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;126;1;0;0;0
980;2020;37;9999;4;0;1;2;-7;0;0;0;0;60;0;7;0;0;6;2;2;10;4449;499;247;0;0
981;2023;44;9999;26;7;9;6;2;1;0;0;0;60;1;49;72;29;63;16;7;10;28704;257;2412;0;0
981;2022;44;9999;6;3;3;2;-1;0;0;0;0;59;0;15;15;11;6;5;5;3;6448;37;419;0;0
981;2021;44;9999;16;4;4;16;8;0;0;0;0;60;1;40;75;33;44;7;3;7;18640;81;2175;0;0
